name,url
Constantine the Great - Wikipedia,https://en.wikipedia.org/wiki/Constantine_the_Great
Alexander the Great - Wikipedia,https://en.wikipedia.org/wiki/Alexander_the_Great
Socrates - Wikipedia,https://en.wikipedia.org/wiki/Socrates
Plato - Wikipedia,https://en.wikipedia.org/wiki/Plato
Aristotle - Wikipedia,https://en.wikipedia.org/wiki/Aristotle
Pythagoras - Wikipedia,https://en.wikipedia.org/wiki/Pythagoras
Aristides - Wikipedia,https://en.wikipedia.org/wiki/Aristides
Archimedes - Wikipedia,https://en.wikipedia.org/wiki/Archimedes
Pericles - Wikipedia,https://en.wikipedia.org/wiki/Pericles
Parthenon - Wikipedia,https://en.wikipedia.org/wiki/Parthenon
Fifth-century Athens - Wikipedia,https://en.wikipedia.org/wiki/Fifth-century_Athens
Leonidas I - Wikipedia,https://en.wikipedia.org/wiki/Leonidas_I
Mycenaean Greece - Wikipedia,https://en.wikipedia.org/wiki/Mycenaean_Greece
Minoan civilization - Wikipedia,https://en.wikipedia.org/wiki/Minoan_civilization
